,signal,room_code,src_id,mic_id,path_hdf5,delay
1152,rir,011110,2,5,/rir/011110/2,4444
1153,rir,011110,2,6,/rir/011110/2,4444
1154,rir,011110,2,7,/rir/011110/2,4444
1155,rir,011110,2,8,/rir/011110/2,4444
1156,rir,011110,2,9,/rir/011110/2,4444
1157,rir,011110,2,10,/rir/011110/2,4444
1158,rir,011110,2,11,/rir/011110/2,4444
1159,rir,011110,2,12,/rir/011110/2,4444
1160,rir,011110,2,13,/rir/011110/2,4444
1161,rir,011110,2,14,/rir/011110/2,4444
1162,rir,011110,2,15,/rir/011110/2,4444
1163,rir,011110,2,16,/rir/011110/2,4444
1164,rir,011110,2,17,/rir/011110/2,4444
1165,rir,011110,2,18,/rir/011110/2,4444
1166,rir,011110,2,19,/rir/011110/2,4444
1167,rir,011110,2,20,/rir/011110/2,4444
1168,rir,011110,2,21,/rir/011110/2,4444
1169,rir,011110,2,22,/rir/011110/2,4444
1170,rir,011110,2,23,/rir/011110/2,4444
1171,rir,011110,2,24,/rir/011110/2,4444
1172,rir,011110,2,25,/rir/011110/2,4444
1173,rir,011110,2,26,/rir/011110/2,4444
1174,rir,011110,2,27,/rir/011110/2,4444
1175,rir,011110,2,28,/rir/011110/2,4444
1176,rir,011110,2,29,/rir/011110/2,4444
1177,rir,011110,2,30,/rir/011110/2,4444
1178,rir,011110,3,0,/rir/011110/3,4444
1179,rir,011110,3,1,/rir/011110/3,4444
1180,rir,011110,3,2,/rir/011110/3,4444
1181,rir,011110,3,3,/rir/011110/3,4444
1182,rir,011110,3,4,/rir/011110/3,4444
1183,rir,011110,3,5,/rir/011110/3,4444
1184,rir,011110,3,6,/rir/011110/3,4444
1185,rir,011110,3,7,/rir/011110/3,4444
1186,rir,011110,3,8,/rir/011110/3,4444
1187,rir,011110,3,9,/rir/011110/3,4444
1188,rir,011110,3,10,/rir/011110/3,4444
1189,rir,011110,3,11,/rir/011110/3,4444
1190,rir,011110,3,12,/rir/011110/3,4444
1191,rir,011110,3,13,/rir/011110/3,4444
1192,rir,011110,3,14,/rir/011110/3,4444
1193,rir,011110,3,15,/rir/011110/3,4444
1194,rir,011110,3,16,/rir/011110/3,4444
1195,rir,011110,3,17,/rir/011110/3,4444
1196,rir,011110,3,18,/rir/011110/3,4444
1197,rir,011110,3,19,/rir/011110/3,4444
1198,rir,011110,3,20,/rir/011110/3,4444
1199,rir,011110,3,21,/rir/011110/3,4444
1200,rir,011110,3,22,/rir/011110/3,4444
1201,rir,011110,3,23,/rir/011110/3,4444
1202,rir,011110,3,24,/rir/011110/3,4444
1203,rir,011110,3,25,/rir/011110/3,4444
1204,rir,011110,3,26,/rir/011110/3,4444
1205,rir,011110,3,27,/rir/011110/3,4444
1206,rir,011110,3,28,/rir/011110/3,4444
1207,rir,011110,3,29,/rir/011110/3,4444
1208,rir,011110,3,30,/rir/011110/3,4444
1209,rir,011110,4,0,/rir/011110/4,38142
1210,rir,011110,4,1,/rir/011110/4,38142
1211,rir,011110,4,2,/rir/011110/4,38142
1212,rir,011110,4,3,/rir/011110/4,38142
1213,rir,011110,4,4,/rir/011110/4,38142
1214,rir,011110,4,5,/rir/011110/4,38142
1215,rir,011110,4,6,/rir/011110/4,38142
1216,rir,011110,4,7,/rir/011110/4,38142
1217,rir,011110,4,8,/rir/011110/4,38142
1218,rir,011110,4,9,/rir/011110/4,38142
1219,rir,011110,4,10,/rir/011110/4,38142
1220,rir,011110,4,11,/rir/011110/4,38142
1221,rir,011110,4,12,/rir/011110/4,38142
1222,rir,011110,4,13,/rir/011110/4,38142
1223,rir,011110,4,14,/rir/011110/4,38142
1224,rir,011110,4,15,/rir/011110/4,38142
1225,rir,011110,4,16,/rir/011110/4,38142
1226,rir,011110,4,17,/rir/011110/4,38142
1227,rir,011110,4,18,/rir/011110/4,38142
1228,rir,011110,4,19,/rir/011110/4,38142
1229,rir,011110,4,20,/rir/011110/4,38142
1230,rir,011110,4,21,/rir/011110/4,38142
1231,rir,011110,4,22,/rir/011110/4,38142
1232,rir,011110,4,23,/rir/011110/4,38142
1233,rir,011110,4,24,/rir/011110/4,38142
1234,rir,011110,4,25,/rir/011110/4,38142
1235,rir,011110,4,26,/rir/011110/4,38142
1236,rir,011110,4,27,/rir/011110/4,38142
1237,rir,011110,4,28,/rir/011110/4,38142
1238,rir,011110,4,29,/rir/011110/4,38142
1239,rir,011110,4,30,/rir/011110/4,38142
1240,rir,011110,5,0,/rir/011110/5,60614
1241,rir,011110,5,1,/rir/011110/5,60614
1242,rir,011110,5,2,/rir/011110/5,60614
1243,rir,011110,5,3,/rir/011110/5,60614
1244,rir,011110,5,4,/rir/011110/5,60614
1245,rir,011110,5,5,/rir/011110/5,60614
1246,rir,011110,5,6,/rir/011110/5,60614
1247,rir,011110,5,7,/rir/011110/5,60614
1248,rir,011110,5,8,/rir/011110/5,60614
1249,rir,011110,5,9,/rir/011110/5,60614
1250,rir,011110,5,10,/rir/011110/5,60614
1251,rir,011110,5,11,/rir/011110/5,60614
1252,rir,011110,5,12,/rir/011110/5,60614
1253,rir,011110,5,13,/rir/011110/5,60614
1254,rir,011110,5,14,/rir/011110/5,60614
1255,rir,011110,5,15,/rir/011110/5,60614
1256,rir,011110,5,16,/rir/011110/5,60614
1257,rir,011110,5,17,/rir/011110/5,60614
1258,rir,011110,5,18,/rir/011110/5,60614
1259,rir,011110,5,19,/rir/011110/5,60614
1260,rir,011110,5,20,/rir/011110/5,60614
1261,rir,011110,5,21,/rir/011110/5,60614
1262,rir,011110,5,22,/rir/011110/5,60614
1263,rir,011110,5,23,/rir/011110/5,60614
1264,rir,011110,5,24,/rir/011110/5,60614
1265,rir,011110,5,25,/rir/011110/5,60614
1266,rir,011110,5,26,/rir/011110/5,60614
1267,rir,011110,5,27,/rir/011110/5,60614
1268,rir,011110,5,28,/rir/011110/5,60614
1269,rir,011110,5,29,/rir/011110/5,60614
1270,rir,011110,5,30,/rir/011110/5,60614
1271,rir,011110,6,0,/rir/011110/6,88863
1272,rir,011110,6,1,/rir/011110/6,88863
1273,rir,011110,6,2,/rir/011110/6,88863
1274,rir,011110,6,3,/rir/011110/6,88863
1275,rir,011110,6,4,/rir/011110/6,88863
1276,rir,011110,6,5,/rir/011110/6,88863
1277,rir,011110,6,6,/rir/011110/6,88863
1278,rir,011110,6,7,/rir/011110/6,88863
1279,rir,011110,6,8,/rir/011110/6,88863
1280,rir,011110,6,9,/rir/011110/6,88863
1281,rir,011110,6,10,/rir/011110/6,88863
1282,rir,011110,6,11,/rir/011110/6,88863
1283,rir,011110,6,12,/rir/011110/6,88863
1284,rir,011110,6,13,/rir/011110/6,88863
1285,rir,011110,6,14,/rir/011110/6,88863
1286,rir,011110,6,15,/rir/011110/6,88863
1287,rir,011110,6,16,/rir/011110/6,88863
1288,rir,011110,6,17,/rir/011110/6,88863
1289,rir,011110,6,18,/rir/011110/6,88863
1290,rir,011110,6,19,/rir/011110/6,88863
1291,rir,011110,6,20,/rir/011110/6,88863
1292,rir,011110,6,21,/rir/011110/6,88863
1293,rir,011110,6,22,/rir/011110/6,88863
1294,rir,011110,6,23,/rir/011110/6,88863
1295,rir,011110,6,24,/rir/011110/6,88863
1296,rir,011110,6,25,/rir/011110/6,88863
1297,rir,011110,6,26,/rir/011110/6,88863
1298,rir,011110,6,27,/rir/011110/6,88863
1299,rir,011110,6,28,/rir/011110/6,88863
1300,rir,011110,6,29,/rir/011110/6,88863
1301,rir,011110,6,30,/rir/011110/6,88863
1302,rir,011110,7,0,/rir/011110/7,4444
1303,rir,011110,7,1,/rir/011110/7,4444
1304,rir,011110,7,2,/rir/011110/7,4444
1305,rir,011110,7,3,/rir/011110/7,4444
1306,rir,011110,7,4,/rir/011110/7,4444
1307,rir,011110,7,5,/rir/011110/7,4444
1308,rir,011110,7,6,/rir/011110/7,4444
1309,rir,011110,7,7,/rir/011110/7,4444
1310,rir,011110,7,8,/rir/011110/7,4444
1311,rir,011110,7,9,/rir/011110/7,4444
1312,rir,011110,7,10,/rir/011110/7,4444
1313,rir,011110,7,11,/rir/011110/7,4444
1314,rir,011110,7,12,/rir/011110/7,4444
1315,rir,011110,7,13,/rir/011110/7,4444
1316,rir,011110,7,14,/rir/011110/7,4444
1317,rir,011110,7,15,/rir/011110/7,4444
1318,rir,011110,7,16,/rir/011110/7,4444
1319,rir,011110,7,17,/rir/011110/7,4444
1320,rir,011110,7,18,/rir/011110/7,4444
1321,rir,011110,7,19,/rir/011110/7,4444
1322,rir,011110,7,20,/rir/011110/7,4444
1323,rir,011110,7,21,/rir/011110/7,4444
1324,rir,011110,7,22,/rir/011110/7,4444
1325,rir,011110,7,23,/rir/011110/7,4444
1326,rir,011110,7,24,/rir/011110/7,4444
1327,rir,011110,7,25,/rir/011110/7,4444
1328,rir,011110,7,26,/rir/011110/7,4444
1329,rir,011110,7,27,/rir/011110/7,4444
1330,rir,011110,7,28,/rir/011110/7,4444
1331,rir,011110,7,29,/rir/011110/7,4444
1332,rir,011110,7,30,/rir/011110/7,4444
1333,rir,011110,8,0,/rir/011110/8,4444
1334,rir,011110,8,1,/rir/011110/8,4444
1335,rir,011110,8,2,/rir/011110/8,4444
1336,rir,011110,8,3,/rir/011110/8,4444
1337,rir,011110,8,4,/rir/011110/8,4444
1338,rir,011110,8,5,/rir/011110/8,4444
1339,rir,011110,8,6,/rir/011110/8,4444
1340,rir,011110,8,7,/rir/011110/8,4444
1341,rir,011110,8,8,/rir/011110/8,4444
1342,rir,011110,8,9,/rir/011110/8,4444
1343,rir,011110,8,10,/rir/011110/8,4444
1344,rir,011110,8,11,/rir/011110/8,4444
1345,rir,011110,8,12,/rir/011110/8,4444
1346,rir,011110,8,13,/rir/011110/8,4444
1347,rir,011110,8,14,/rir/011110/8,4444
1348,rir,011110,8,15,/rir/011110/8,4444
1349,rir,011110,8,16,/rir/011110/8,4444
1350,rir,011110,8,17,/rir/011110/8,4444
1351,rir,011110,8,18,/rir/011110/8,4444
1352,rir,011110,8,19,/rir/011110/8,4444
1353,rir,011110,8,20,/rir/011110/8,4444
1354,rir,011110,8,21,/rir/011110/8,4444
1355,rir,011110,8,22,/rir/011110/8,4444
1356,rir,011110,8,23,/rir/011110/8,4444
1357,rir,011110,8,24,/rir/011110/8,4444
1358,rir,011110,8,25,/rir/011110/8,4444
1359,rir,011110,8,26,/rir/011110/8,4444
1360,rir,011110,8,27,/rir/011110/8,4444
1361,rir,011110,8,28,/rir/011110/8,4444
1362,rir,011110,8,29,/rir/011110/8,4444
1363,rir,011110,8,30,/rir/011110/8,4444
1364,rir,011110,9,0,/rir/011110/9,4444
1365,rir,011110,9,1,/rir/011110/9,4444
1366,rir,011110,9,2,/rir/011110/9,4444
1367,rir,011110,9,3,/rir/011110/9,4444
1368,rir,011110,9,4,/rir/011110/9,4444
1369,rir,011110,9,5,/rir/011110/9,4444
1370,rir,011110,9,6,/rir/011110/9,4444
1371,rir,011110,9,7,/rir/011110/9,4444
1372,rir,011110,9,8,/rir/011110/9,4444
1373,rir,011110,9,9,/rir/011110/9,4444
1374,rir,011110,9,10,/rir/011110/9,4444
1375,rir,011110,9,11,/rir/011110/9,4444
1376,rir,011110,9,12,/rir/011110/9,4444
1377,rir,011110,9,13,/rir/011110/9,4444
1378,rir,011110,9,14,/rir/011110/9,4444
1379,rir,011110,9,15,/rir/011110/9,4444
1380,rir,011110,9,16,/rir/011110/9,4444
1381,rir,011110,9,17,/rir/011110/9,4444
1382,rir,011110,9,18,/rir/011110/9,4444
1383,rir,011110,9,19,/rir/011110/9,4444
1384,rir,011110,9,20,/rir/011110/9,4444
1385,rir,011110,9,21,/rir/011110/9,4444
1386,rir,011110,9,22,/rir/011110/9,4444
1387,rir,011110,9,23,/rir/011110/9,4444
1388,rir,011110,9,24,/rir/011110/9,4444
1389,rir,011110,9,25,/rir/011110/9,4444
1390,rir,011110,9,26,/rir/011110/9,4444
1391,rir,011110,9,27,/rir/011110/9,4444
1392,rir,011110,9,28,/rir/011110/9,4444
1393,rir,011110,9,29,/rir/011110/9,4444
1394,rir,011110,9,30,/rir/011110/9,4444
1395,rir,011111,1,0,/rir/011111/1,4444
1396,rir,011111,1,1,/rir/011111/1,4444
1397,rir,011111,1,2,/rir/011111/1,4444
1398,rir,011111,1,3,/rir/011111/1,4444
1399,rir,011111,1,4,/rir/011111/1,4444
1400,rir,011111,1,5,/rir/011111/1,4444
1401,rir,011111,1,6,/rir/011111/1,4444
1402,rir,011111,1,7,/rir/011111/1,4444
1403,rir,011111,1,8,/rir/011111/1,4444
1404,rir,011111,1,9,/rir/011111/1,4444
1405,rir,011111,1,10,/rir/011111/1,4444
1406,rir,011111,1,11,/rir/011111/1,4444
1407,rir,011111,1,12,/rir/011111/1,4444
1408,rir,011111,1,13,/rir/011111/1,4444
1409,rir,011111,1,14,/rir/011111/1,4444
1410,rir,011111,1,15,/rir/011111/1,4444
1411,rir,011111,1,16,/rir/011111/1,4444
1412,rir,011111,1,17,/rir/011111/1,4444
1413,rir,011111,1,18,/rir/011111/1,4444
1414,rir,011111,1,19,/rir/011111/1,4444
1415,rir,011111,1,20,/rir/011111/1,4444
1416,rir,011111,1,21,/rir/011111/1,4444
1417,rir,011111,1,22,/rir/011111/1,4444
1418,rir,011111,1,23,/rir/011111/1,4444
1419,rir,011111,1,24,/rir/011111/1,4444
1420,rir,011111,1,25,/rir/011111/1,4444
1421,rir,011111,1,26,/rir/011111/1,4444
1422,rir,011111,1,27,/rir/011111/1,4444
1423,rir,011111,1,28,/rir/011111/1,4444
1424,rir,011111,1,29,/rir/011111/1,4444
1425,rir,011111,1,30,/rir/011111/1,4444
1426,rir,011111,2,0,/rir/011111/2,4444
1427,rir,011111,2,1,/rir/011111/2,4444
1428,rir,011111,2,2,/rir/011111/2,4444
1429,rir,011111,2,3,/rir/011111/2,4444
1430,rir,011111,2,4,/rir/011111/2,4444
1431,rir,011111,2,5,/rir/011111/2,4444
1432,rir,011111,2,6,/rir/011111/2,4444
1433,rir,011111,2,7,/rir/011111/2,4444
1434,rir,011111,2,8,/rir/011111/2,4444
1435,rir,011111,2,9,/rir/011111/2,4444
1436,rir,011111,2,10,/rir/011111/2,4444
1437,rir,011111,2,11,/rir/011111/2,4444
1438,rir,011111,2,12,/rir/011111/2,4444
1439,rir,011111,2,13,/rir/011111/2,4444
1440,rir,011111,2,14,/rir/011111/2,4444
1441,rir,011111,2,15,/rir/011111/2,4444
1442,rir,011111,2,16,/rir/011111/2,4444
1443,rir,011111,2,17,/rir/011111/2,4444
1444,rir,011111,2,18,/rir/011111/2,4444
1445,rir,011111,2,19,/rir/011111/2,4444
1446,rir,011111,2,20,/rir/011111/2,4444
1447,rir,011111,2,21,/rir/011111/2,4444
1448,rir,011111,2,22,/rir/011111/2,4444
1449,rir,011111,2,23,/rir/011111/2,4444
1450,rir,011111,2,24,/rir/011111/2,4444
1451,rir,011111,2,25,/rir/011111/2,4444
1452,rir,011111,2,26,/rir/011111/2,4444
1453,rir,011111,2,27,/rir/011111/2,4444
1454,rir,011111,2,28,/rir/011111/2,4444
1455,rir,011111,2,29,/rir/011111/2,4444
1456,rir,011111,2,30,/rir/011111/2,4444
1457,rir,011111,3,0,/rir/011111/3,4444
1458,rir,011111,3,1,/rir/011111/3,4444
1459,rir,011111,3,2,/rir/011111/3,4444
1460,rir,011111,3,3,/rir/011111/3,4444
1461,rir,011111,3,4,/rir/011111/3,4444
1462,rir,011111,3,5,/rir/011111/3,4444
1463,rir,011111,3,6,/rir/011111/3,4444
1464,rir,011111,3,7,/rir/011111/3,4444
1465,rir,011111,3,8,/rir/011111/3,4444
1466,rir,011111,3,9,/rir/011111/3,4444
1467,rir,011111,3,10,/rir/011111/3,4444
1468,rir,011111,3,11,/rir/011111/3,4444
1469,rir,011111,3,12,/rir/011111/3,4444
1470,rir,011111,3,13,/rir/011111/3,4444
1471,rir,011111,3,14,/rir/011111/3,4444
1472,rir,011111,3,15,/rir/011111/3,4444
1473,rir,011111,3,16,/rir/011111/3,4444
1474,rir,011111,3,17,/rir/011111/3,4444
1475,rir,011111,3,18,/rir/011111/3,4444
1476,rir,011111,3,19,/rir/011111/3,4444
1477,rir,011111,3,20,/rir/011111/3,4444
1478,rir,011111,3,21,/rir/011111/3,4444
1479,rir,011111,3,22,/rir/011111/3,4444
1480,rir,011111,3,23,/rir/011111/3,4444
1481,rir,011111,3,24,/rir/011111/3,4444
1482,rir,011111,3,25,/rir/011111/3,4444
1483,rir,011111,3,26,/rir/011111/3,4444
1484,rir,011111,3,27,/rir/011111/3,4444
1485,rir,011111,3,28,/rir/011111/3,4444
1486,rir,011111,3,29,/rir/011111/3,4444
1487,rir,011111,3,30,/rir/011111/3,4444
1488,rir,011111,4,0,/rir/011111/4,38447
1489,rir,011111,4,1,/rir/011111/4,38447
1490,rir,011111,4,2,/rir/011111/4,38447
1491,rir,011111,4,3,/rir/011111/4,38447
1492,rir,011111,4,4,/rir/011111/4,38447
1493,rir,011111,4,5,/rir/011111/4,38447
1494,rir,011111,4,6,/rir/011111/4,38447
1495,rir,011111,4,7,/rir/011111/4,38447
1496,rir,011111,4,8,/rir/011111/4,38447
1497,rir,011111,4,9,/rir/011111/4,38447
1498,rir,011111,4,10,/rir/011111/4,38447
1499,rir,011111,4,11,/rir/011111/4,38447
1500,rir,011111,4,12,/rir/011111/4,38447
1501,rir,011111,4,13,/rir/011111/4,38447
1502,rir,011111,4,14,/rir/011111/4,38447
1503,rir,011111,4,15,/rir/011111/4,38447
1504,rir,011111,4,16,/rir/011111/4,38447
1505,rir,011111,4,17,/rir/011111/4,38447
1506,rir,011111,4,18,/rir/011111/4,38447
1507,rir,011111,4,19,/rir/011111/4,38447
1508,rir,011111,4,20,/rir/011111/4,38447
1509,rir,011111,4,21,/rir/011111/4,38447
1510,rir,011111,4,22,/rir/011111/4,38447
1511,rir,011111,4,23,/rir/011111/4,38447
1512,rir,011111,4,24,/rir/011111/4,38447
1513,rir,011111,4,25,/rir/011111/4,38447
1514,rir,011111,4,26,/rir/011111/4,38447
1515,rir,011111,4,27,/rir/011111/4,38447
1516,rir,011111,4,28,/rir/011111/4,38447
1517,rir,011111,4,29,/rir/011111/4,38447
1518,rir,011111,4,30,/rir/011111/4,38447
1519,rir,011111,5,0,/rir/011111/5,44152
1520,rir,011111,5,1,/rir/011111/5,44152
1521,rir,011111,5,2,/rir/011111/5,44152
1522,rir,011111,5,3,/rir/011111/5,44152
1523,rir,011111,5,4,/rir/011111/5,44152
1524,rir,011111,5,5,/rir/011111/5,44152
1525,rir,011111,5,6,/rir/011111/5,44152
1526,rir,011111,5,7,/rir/011111/5,44152
1527,rir,011111,5,8,/rir/011111/5,44152
1528,rir,011111,5,9,/rir/011111/5,44152
1529,rir,011111,5,10,/rir/011111/5,44152
1530,rir,011111,5,11,/rir/011111/5,44152
1531,rir,011111,5,12,/rir/011111/5,44152
1532,rir,011111,5,13,/rir/011111/5,44152
1533,rir,011111,5,14,/rir/011111/5,44152
1534,rir,011111,5,15,/rir/011111/5,44152
1535,rir,011111,5,16,/rir/011111/5,44152
1536,rir,011111,5,17,/rir/011111/5,44152
1537,rir,011111,5,18,/rir/011111/5,44152
1538,rir,011111,5,19,/rir/011111/5,44152
1539,rir,011111,5,20,/rir/011111/5,44152
1540,rir,011111,5,21,/rir/011111/5,44152
1541,rir,011111,5,22,/rir/011111/5,44152
1542,rir,011111,5,23,/rir/011111/5,44152
1543,rir,011111,5,24,/rir/011111/5,44152
1544,rir,011111,5,25,/rir/011111/5,44152
1545,rir,011111,5,26,/rir/011111/5,44152
1546,rir,011111,5,27,/rir/011111/5,44152
1547,rir,011111,5,28,/rir/011111/5,44152
1548,rir,011111,5,29,/rir/011111/5,44152
1549,rir,011111,5,30,/rir/011111/5,44152
1550,rir,011111,6,0,/rir/011111/6,72398
1551,rir,011111,6,1,/rir/011111/6,72398
1552,rir,011111,6,2,/rir/011111/6,72398
1553,rir,011111,6,3,/rir/011111/6,72398
1554,rir,011111,6,4,/rir/011111/6,72398
1555,rir,011111,6,5,/rir/011111/6,72398
1556,rir,011111,6,6,/rir/011111/6,72398
1557,rir,011111,6,7,/rir/011111/6,72398
1558,rir,011111,6,8,/rir/011111/6,72398
1559,rir,011111,6,9,/rir/011111/6,72398
1560,rir,011111,6,10,/rir/011111/6,72398
1561,rir,011111,6,11,/rir/011111/6,72398
1562,rir,011111,6,12,/rir/011111/6,72398
1563,rir,011111,6,13,/rir/011111/6,72398
1564,rir,011111,6,14,/rir/011111/6,72398
1565,rir,011111,6,15,/rir/011111/6,72398
1566,rir,011111,6,16,/rir/011111/6,72398
1567,rir,011111,6,17,/rir/011111/6,72398
1568,rir,011111,6,18,/rir/011111/6,72398
1569,rir,011111,6,19,/rir/011111/6,72398
1570,rir,011111,6,20,/rir/011111/6,72398
1571,rir,011111,6,21,/rir/011111/6,72398
1572,rir,011111,6,22,/rir/011111/6,72398
1573,rir,011111,6,23,/rir/011111/6,72398
1574,rir,011111,6,24,/rir/011111/6,72398
1575,rir,011111,6,25,/rir/011111/6,72398
1576,rir,011111,6,26,/rir/011111/6,72398
1577,rir,011111,6,27,/rir/011111/6,72398
1578,rir,011111,6,28,/rir/011111/6,72398
1579,rir,011111,6,29,/rir/011111/6,72398
1580,rir,011111,6,30,/rir/011111/6,72398
1581,rir,011111,7,0,/rir/011111/7,4444
1582,rir,011111,7,1,/rir/011111/7,4444
1583,rir,011111,7,2,/rir/011111/7,4444
1584,rir,011111,7,3,/rir/011111/7,4444
1585,rir,011111,7,4,/rir/011111/7,4444
1586,rir,011111,7,5,/rir/011111/7,4444
1587,rir,011111,7,6,/rir/011111/7,4444
1588,rir,011111,7,7,/rir/011111/7,4444
1589,rir,011111,7,8,/rir/011111/7,4444
1590,rir,011111,7,9,/rir/011111/7,4444
1591,rir,011111,7,10,/rir/011111/7,4444
1592,rir,011111,7,11,/rir/011111/7,4444
1593,rir,011111,7,12,/rir/011111/7,4444
1594,rir,011111,7,13,/rir/011111/7,4444
1595,rir,011111,7,14,/rir/011111/7,4444
1596,rir,011111,7,15,/rir/011111/7,4444
1597,rir,011111,7,16,/rir/011111/7,4444
1598,rir,011111,7,17,/rir/011111/7,4444
1599,rir,011111,7,18,/rir/011111/7,4444
1600,rir,011111,7,19,/rir/011111/7,4444
1601,rir,011111,7,20,/rir/011111/7,4444
1602,rir,011111,7,21,/rir/011111/7,4444
1603,rir,011111,7,22,/rir/011111/7,4444
1604,rir,011111,7,23,/rir/011111/7,4444
1605,rir,011111,7,24,/rir/011111/7,4444
1606,rir,011111,7,25,/rir/011111/7,4444
1607,rir,011111,7,26,/rir/011111/7,4444
1608,rir,011111,7,27,/rir/011111/7,4444
1609,rir,011111,7,28,/rir/011111/7,4444
1610,rir,011111,7,29,/rir/011111/7,4444
1611,rir,011111,7,30,/rir/011111/7,4444
1612,rir,011111,8,0,/rir/011111/8,4444
1613,rir,011111,8,1,/rir/011111/8,4444
1614,rir,011111,8,2,/rir/011111/8,4444
1615,rir,011111,8,3,/rir/011111/8,4444
1616,rir,011111,8,4,/rir/011111/8,4444
1617,rir,011111,8,5,/rir/011111/8,4444
1618,rir,011111,8,6,/rir/011111/8,4444
1619,rir,011111,8,7,/rir/011111/8,4444
1620,rir,011111,8,8,/rir/011111/8,4444
1621,rir,011111,8,9,/rir/011111/8,4444
1622,rir,011111,8,10,/rir/011111/8,4444
1623,rir,011111,8,11,/rir/011111/8,4444
1624,rir,011111,8,12,/rir/011111/8,4444
1625,rir,011111,8,13,/rir/011111/8,4444
1626,rir,011111,8,14,/rir/011111/8,4444
1627,rir,011111,8,15,/rir/011111/8,4444
1628,rir,011111,8,16,/rir/011111/8,4444
1629,rir,011111,8,17,/rir/011111/8,4444
1630,rir,011111,8,18,/rir/011111/8,4444
1631,rir,011111,8,19,/rir/011111/8,4444
1632,rir,011111,8,20,/rir/011111/8,4444
1633,rir,011111,8,21,/rir/011111/8,4444
1634,rir,011111,8,22,/rir/011111/8,4444
1635,rir,011111,8,23,/rir/011111/8,4444
1636,rir,011111,8,24,/rir/011111/8,4444
1637,rir,011111,8,25,/rir/011111/8,4444
1638,rir,011111,8,26,/rir/011111/8,4444
1639,rir,011111,8,27,/rir/011111/8,4444
1640,rir,011111,8,28,/rir/011111/8,4444
1641,rir,011111,8,29,/rir/011111/8,4444
1642,rir,011111,8,30,/rir/011111/8,4444
1643,rir,011111,9,0,/rir/011111/9,4444
1644,rir,011111,9,1,/rir/011111/9,4444
1645,rir,011111,9,2,/rir/011111/9,4444
1646,rir,011111,9,3,/rir/011111/9,4444
1647,rir,011111,9,4,/rir/011111/9,4444
1648,rir,011111,9,5,/rir/011111/9,4444
1649,rir,011111,9,6,/rir/011111/9,4444
1650,rir,011111,9,7,/rir/011111/9,4444
1651,rir,011111,9,8,/rir/011111/9,4444
1652,rir,011111,9,9,/rir/011111/9,4444
1653,rir,011111,9,10,/rir/011111/9,4444
1654,rir,011111,9,11,/rir/011111/9,4444
1655,rir,011111,9,12,/rir/011111/9,4444
1656,rir,011111,9,13,/rir/011111/9,4444
1657,rir,011111,9,14,/rir/011111/9,4444
1658,rir,011111,9,15,/rir/011111/9,4444
1659,rir,011111,9,16,/rir/011111/9,4444
1660,rir,011111,9,17,/rir/011111/9,4444
1661,rir,011111,9,18,/rir/011111/9,4444
1662,rir,011111,9,19,/rir/011111/9,4444
1663,rir,011111,9,20,/rir/011111/9,4444
1664,rir,011111,9,21,/rir/011111/9,4444
1665,rir,011111,9,22,/rir/011111/9,4444
1666,rir,011111,9,23,/rir/011111/9,4444
1667,rir,011111,9,24,/rir/011111/9,4444
1668,rir,011111,9,25,/rir/011111/9,4444
1669,rir,011111,9,26,/rir/011111/9,4444
1670,rir,011111,9,27,/rir/011111/9,4444
1671,rir,011111,9,28,/rir/011111/9,4444
1672,rir,011111,9,29,/rir/011111/9,4444
1673,rir,011111,9,30,/rir/011111/9,4444
1674,rir,001000,1,0,/rir/001000/1,4444
1675,rir,001000,1,1,/rir/001000/1,4444
1676,rir,001000,1,2,/rir/001000/1,4444
1677,rir,001000,1,3,/rir/001000/1,4444
1678,rir,001000,1,4,/rir/001000/1,4444
1679,rir,001000,1,5,/rir/001000/1,4444
1680,rir,001000,1,6,/rir/001000/1,4444
1681,rir,001000,1,7,/rir/001000/1,4444
1682,rir,001000,1,8,/rir/001000/1,4444
1683,rir,001000,1,9,/rir/001000/1,4444
1684,rir,001000,1,10,/rir/001000/1,4444
1685,rir,001000,1,11,/rir/001000/1,4444
1686,rir,001000,1,12,/rir/001000/1,4444
1687,rir,001000,1,13,/rir/001000/1,4444
1688,rir,001000,1,14,/rir/001000/1,4444
1689,rir,001000,1,15,/rir/001000/1,4444
1690,rir,001000,1,16,/rir/001000/1,4444
1691,rir,001000,1,17,/rir/001000/1,4444
1692,rir,001000,1,18,/rir/001000/1,4444
1693,rir,001000,1,19,/rir/001000/1,4444
1694,rir,001000,1,20,/rir/001000/1,4444
1695,rir,001000,1,21,/rir/001000/1,4444
1696,rir,001000,1,22,/rir/001000/1,4444
1697,rir,001000,1,23,/rir/001000/1,4444
1698,rir,001000,1,24,/rir/001000/1,4444
1699,rir,001000,1,25,/rir/001000/1,4444
1700,rir,001000,1,26,/rir/001000/1,4444
1701,rir,001000,1,27,/rir/001000/1,4444
1702,rir,001000,1,28,/rir/001000/1,4444
1703,rir,001000,1,29,/rir/001000/1,4444
1704,rir,001000,1,30,/rir/001000/1,4444
1705,rir,001000,2,0,/rir/001000/2,4444
1706,rir,001000,2,1,/rir/001000/2,4444
1707,rir,001000,2,2,/rir/001000/2,4444
1708,rir,001000,2,3,/rir/001000/2,4444
1709,rir,001000,2,4,/rir/001000/2,4444
