,filename,src_id,src_ch,src_signal,room_code,room_rfl_floor,room_rfl_ceiling,room_rfl_west,room_rfl_south,room_rfl_east,room_rfl_north,room_fornitures,room_temperature,rec_silence_dB,rec_artifacts,mic_type,array_bar_x,array_bar_y,array_bar_z,mic_id,mic_ch,mic_pos_x,mic_pos_y,mic_pos_z,mic_signal,src_pos_x,src_pos_y,src_pos_z
2366,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,noise,4.287,2.069,1.074
2367,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,noise,4.287,2.069,1.074
2368,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,noise,4.287,2.069,1.074
2369,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,noise,4.287,2.069,1.074
2370,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,noise,4.287,2.069,1.074
2371,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,noise,4.287,2.069,1.074
2372,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,noise,4.287,2.069,1.074
2373,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,noise,4.287,2.069,1.074
2374,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,noise,4.287,2.069,1.074
2375,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,noise,4.287,2.069,1.074
2376,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,noise,4.287,2.069,1.074
2377,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,noise,4.287,2.069,1.074
2378,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,noise,4.287,2.069,1.074
2379,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,noise,4.287,2.069,1.074
2380,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,noise,4.287,2.069,1.074
2381,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,noise,4.287,2.069,1.074
2382,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,noise,4.287,2.069,1.074
2383,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,noise,4.287,2.069,1.074
2384,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,noise,4.287,2.069,1.074
2385,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,noise,4.287,2.069,1.074
2386,2020-01-23__00-17-40,3.0,35.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,4.287,2.069,1.074
2387,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,speech,4.287,2.069,1.074
2388,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,speech,4.287,2.069,1.074
2389,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,speech,4.287,2.069,1.074
2390,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,speech,4.287,2.069,1.074
2391,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,speech,4.287,2.069,1.074
2392,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,speech,4.287,2.069,1.074
2393,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,speech,4.287,2.069,1.074
2394,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,speech,4.287,2.069,1.074
2395,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,speech,4.287,2.069,1.074
2396,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,speech,4.287,2.069,1.074
2397,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,speech,4.287,2.069,1.074
2398,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,speech,4.287,2.069,1.074
2399,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,speech,4.287,2.069,1.074
2400,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,speech,4.287,2.069,1.074
2401,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,speech,4.287,2.069,1.074
2402,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,speech,4.287,2.069,1.074
2403,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,speech,4.287,2.069,1.074
2404,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,speech,4.287,2.069,1.074
2405,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,speech,4.287,2.069,1.074
2406,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,speech,4.287,2.069,1.074
2407,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,speech,4.287,2.069,1.074
2408,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,speech,4.287,2.069,1.074
2409,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,speech,4.287,2.069,1.074
2410,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,speech,4.287,2.069,1.074
2411,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,speech,4.287,2.069,1.074
2412,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,speech,4.287,2.069,1.074
2413,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,speech,4.287,2.069,1.074
2414,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,speech,4.287,2.069,1.074
2415,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,speech,4.287,2.069,1.074
2416,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,speech,4.287,2.069,1.074
2417,2020-01-23__00-18-02,3.0,35.0,speech,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,4.287,2.069,1.074
2418,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,chirp,4.619,3.669,1.504
2419,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,chirp,4.619,3.669,1.504
2420,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,chirp,4.619,3.669,1.504
2421,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,chirp,4.619,3.669,1.504
2422,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,chirp,4.619,3.669,1.504
2423,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,chirp,4.619,3.669,1.504
2424,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,chirp,4.619,3.669,1.504
2425,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,chirp,4.619,3.669,1.504
2426,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,chirp,4.619,3.669,1.504
2427,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,chirp,4.619,3.669,1.504
2428,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,chirp,4.619,3.669,1.504
2429,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,chirp,4.619,3.669,1.504
2430,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,chirp,4.619,3.669,1.504
2431,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,chirp,4.619,3.669,1.504
2432,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,chirp,4.619,3.669,1.504
2433,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,chirp,4.619,3.669,1.504
2434,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,chirp,4.619,3.669,1.504
2435,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,chirp,4.619,3.669,1.504
2436,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,chirp,4.619,3.669,1.504
2437,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,chirp,4.619,3.669,1.504
2438,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,chirp,4.619,3.669,1.504
2439,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,chirp,4.619,3.669,1.504
2440,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,chirp,4.619,3.669,1.504
2441,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,chirp,4.619,3.669,1.504
2442,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,chirp,4.619,3.669,1.504
2443,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,chirp,4.619,3.669,1.504
2444,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,chirp,4.619,3.669,1.504
2445,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,chirp,4.619,3.669,1.504
2446,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,chirp,4.619,3.669,1.504
2447,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,30.0,62.0,2.92435157,3.523628,1.46,chirp,4.619,3.669,1.504
2448,2020-01-23__00-13-03,4.0,36.0,chirp,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,4.619,3.669,1.504
2449,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,1.0,33.0,0.85771319,3.90990039,1.039,noise,4.619,3.669,1.504
2450,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,2.0,34.0,0.89503133,3.92430026,1.039,noise,4.619,3.669,1.504
2451,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,3.0,35.0,0.94167901,3.9423001,1.039,noise,4.619,3.669,1.504
2452,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,4.0,36.0,1.00232099,3.9656999,1.039,noise,4.619,3.669,1.504
2453,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.972,3.954,1.039,5.0,37.0,1.09561634,4.00169958,1.039,noise,4.619,3.669,1.504
2454,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,6.0,38.0,0.81689747,2.24411235,0.98,noise,4.619,3.669,1.504
2455,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,7.0,39.0,0.80321666,2.20652464,0.98,noise,4.619,3.669,1.504
2456,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,8.0,40.0,0.78611565,2.15954001,0.98,noise,4.619,3.669,1.504
2457,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,9.0,41.0,0.76388435,2.09845999,0.98,noise,4.619,3.669,1.504
2458,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,0.98,10.0,42.0,0.72968233,2.00449073,0.98,noise,4.619,3.669,1.504
2459,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,11.0,43.0,2.18273871,1.7263214,1.163,noise,4.619,3.669,1.504
2460,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,12.0,44.0,2.21808934,1.70760421,1.163,noise,4.619,3.669,1.504
2461,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,13.0,45.0,2.26227762,1.68420772,1.163,noise,4.619,3.669,1.504
2462,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,14.0,46.0,2.31972238,1.65379228,1.163,noise,4.619,3.669,1.504
2463,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,1.163,15.0,47.0,2.40809895,1.6069993,1.163,noise,4.619,3.669,1.504
2464,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,16.0,48.0,3.34254184,2.35745543,1.31,noise,4.619,3.669,1.504
2465,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,17.0,49.0,3.36391593,2.3912659,1.31,noise,4.619,3.669,1.504
2466,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,18.0,50.0,3.39063355,2.43352899,1.31,noise,4.619,3.669,1.504
2467,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,19.0,51.0,3.42536645,2.48847101,1.31,noise,4.619,3.669,1.504
2468,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,1.31,20.0,52.0,3.47880169,2.57299719,1.31,noise,4.619,3.669,1.504
2469,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,21.0,53.0,3.77147839,3.96471105,0.91,noise,4.619,3.669,1.504
2470,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,22.0,54.0,3.74389361,3.93574418,0.91,noise,4.619,3.669,1.504
2471,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,23.0,55.0,3.70941264,3.89953559,0.91,noise,4.619,3.669,1.504
2472,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,24.0,56.0,3.66458736,3.85246441,0.91,noise,4.619,3.669,1.504
2473,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.876,0.91,25.0,57.0,3.59562541,3.78004723,0.91,noise,4.619,3.669,1.504
2474,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,26.0,58.0,3.12959949,3.37230619,1.46,noise,4.619,3.669,1.504
2475,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,27.0,59.0,3.09740374,3.39604294,1.46,noise,4.619,3.669,1.504
2476,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,28.0,60.0,3.05715905,3.42571389,1.46,noise,4.619,3.669,1.504
2477,2020-01-23__00-18-40,4.0,36.0,noise,011100,0.0,1.0,1.0,1.0,0.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,1.46,29.0,61.0,3.00484095,3.46428611,1.46,noise,4.619,3.669,1.504
